0.36	0.043849
0.362	0.029632
0.364	0.021012
0.366	0.015613
0.368	0.012075
0.37	0.0097228
0.372	0.0081201
0.374	0.0070276
0.376	0.0062959
0.378	0.0058327
0.38	0.005588
0.382	0.0055372
0.384	0.0056762
0.386	0.0060274
0.388	0.0066386
0.39	0.0076013
0.392	0.009075
0.394	0.01134
0.396	0.014918
0.398	0.020815
0.4	0.031128
0.402	0.050735
0.404	0.091995
0.406	0.19059
0.408	0.44798
0.41	0.91106
0.4104	0.97108
0.4108	0.99847
0.4112	0.99248
0.4116	0.95907
0.412	0.90747
0.412	0.90747
0.413	0.75422
0.414	0.62186
0.415	0.52733
0.416	0.46508
0.417	0.42672
0.418	0.40657
0.419	0.40102
0.42	0.40827
0.421	0.42785
0.422	0.4603
0.423	0.50661
0.424	0.5683
0.425	0.64557
0.426	0.73595
0.427	0.83229
0.428	0.92021
0.429	0.98089
0.43	0.99992
0.431	0.9748
0.432	0.91758
0.433	0.84558
0.434	0.77273
0.435	0.70818
0.436	0.65538
0.437	0.61525
0.438	0.58766
0.439	0.57156
0.44	0.56626
0.441	0.57148
0.442	0.58703
0.443	0.61268
0.444	0.64891
0.445	0.69501
0.446	0.75027
0.447	0.8118
0.448	0.87505
0.449	0.93269
0.45	0.97621
0.451	0.99815
0.452	0.99504
0.453	0.96841
0.454	0.92505
0.455	0.87275
0.456	0.81942
0.457	0.76979
0.458	0.72761
0.459	0.69386
0.46	0.66959
0.461	0.65454
0.462	0.64862
0.463	0.65185
0.464	0.66409
0.465	0.68508
0.466	0.71478
0.467	0.75226
0.468	0.79669
0.469	0.8456
0.47	0.89519
0.471	0.94078
0.472	0.97635
0.473	0.99654
0.474	0.99846
0.475	0.98179
0.476	0.95029
0.477	0.90879
0.478	0.86339
0.479	0.81851
0.48	0.77783
0.481	0.74353
0.482	0.71661
0.483	0.69776
0.484	0.68718
0.485	0.68494
0.486	0.69081
0.487	0.70487
0.488	0.72675
0.489	0.75619
0.49	0.79238
0.491	0.83364
0.492	0.87761
0.493	0.92077
0.494	0.95843
0.495	0.98588
0.496	0.99911
0.497	0.99625
0.498	0.97818
0.499	0.94766
0.5	0.90939
0.501	0.8683
0.502	0.82794
0.503	0.79152
0.504	0.76091
0.505	0.73715
0.506	0.72088
0.507	0.7125
0.508	0.71186
0.509	0.71899
0.51	0.73366
0.511	0.75576
0.512	0.78472
0.513	0.81957
0.514	0.85834
0.515	0.89864
0.516	0.93701
0.517	0.96917
0.518	0.99122
0.519	0.99986
0.52	0.99412
0.521	0.97499
0.522	0.94526
0.523	0.90922
0.524	0.87073
0.525	0.8334
0.526	0.79987
0.527	0.77187
0.528	0.75036
0.529	0.73601
0.53	0.72899
0.531	0.72956
0.532	0.73739
0.533	0.75273
0.534	0.77488
0.535	0.80335
0.536	0.83698
0.537	0.87404
0.538	0.91179
0.539	0.94699
0.54	0.97567
0.541	0.99419
0.542	0.99995
0.543	0.99223
0.544	0.97208
0.545	0.94266
0.546	0.90762
0.547	0.87073
0.548	0.83518
0.549	0.80338
0.55	0.77692
0.551	0.75679
0.552	0.74364
0.553	0.73775
0.554	0.73921
0.555	0.74784
0.556	0.76354
0.557	0.78599
0.558	0.81447
0.559	0.84761
0.56	0.88375
0.561	0.9202
0.562	0.95342
0.563	0.97978
0.564	0.99594
0.565	0.99968
0.566	0.99038
0.567	0.96935
0.568	0.93973
0.569	0.90491
0.57	0.86889
0.571	0.83439
0.572	0.80379
0.573	0.77838
0.574	0.75953
0.575	0.74742
0.576	0.74246
0.577	0.74472
0.578	0.75413
0.579	0.77068
0.58	0.79368
0.581	0.82243
0.582	0.85575
0.583	0.89148
0.584	0.92698
0.585	0.95889
0.586	0.98351
0.587	0.99749
0.588	0.99904
0.589	0.98765
0.59	0.96513
0.591	0.93452
0.592	0.89938
0.593	0.86338
0.594	0.82936
0.595	0.79932
0.596	0.77505
0.597	0.75701
0.598	0.74604
0.599	0.74216
0.6	0.74557
0.601	0.75625
0.602	0.77375
0.603	0.79791
0.604	0.82768
0.605	0.86167
0.606	0.89778
0.607	0.93325
0.608	0.96418
0.609	0.98706
0.61	0.99895
0.611	0.99774
0.612	0.9835
0.613	0.95865
0.614	0.92626
0.615	0.89007
0.616	0.85341
0.617	0.81953
0.618	0.79016
0.619	0.76671
0.62	0.74978
0.621	0.7401
0.622	0.73763
0.623	0.74266
0.624	0.75504
0.625	0.77427
0.626	0.80019
0.627	0.83173
0.628	0.86725
0.629	0.90442
0.63	0.93997
0.631	0.97028
0.632	0.9913
0.633	0.99986
0.634	0.99478
0.635	0.97651
0.636	0.94782
0.637	0.91223
0.638	0.87397
0.639	0.83633
0.64	0.80215
0.641	0.77328
0.642	0.75073
0.643	0.73526
0.644	0.72745
0.645	0.72713
0.646	0.73432
0.647	0.74928
0.648	0.77145
0.649	0.80037
0.65	0.83501
0.651	0.87316
0.652	0.91238
0.653	0.94883
0.654	0.97793
0.655	0.9958
0.656	0.99942
0.657	0.98791
0.658	0.96289
0.659	0.92789
0.66	0.88733
0.661	0.84569
0.662	0.80626
0.663	0.77161
0.664	0.74339
0.665	0.72246
0.666	0.70926
0.667	0.70409
0.668	0.70716
0.669	0.7185
0.67	0.73789
0.671	0.76495
0.672	0.79925
0.673	0.83934
0.674	0.88259
0.675	0.92535
0.676	0.96262
0.677	0.98906
0.678	0.99989
0.679	0.99276
0.68	0.96842
0.681	0.93049
0.682	0.88433
0.683	0.8356
0.684	0.7887
0.685	0.74696
0.686	0.71233
0.687	0.68594
0.688	0.66835
0.689	0.65964
0.69	0.66004
0.691	0.66985
0.692	0.68897
0.693	0.71776
0.694	0.75598
0.695	0.80224
0.696	0.85459
0.697	0.9079
0.698	0.95564
0.699	0.98904
0.7	1
0.701	0.98409
0.702	0.9431
0.703	0.88453
0.704	0.81721
0.705	0.75016
0.706	0.68904
0.707	0.63734
0.708	0.5964
0.709	0.56695
0.71	0.54892
0.711	0.5424
0.712	0.54806
0.713	0.56697
0.714	0.60113
0.715	0.65286
0.716	0.72446
0.717	0.81454
0.718	0.91243
0.7184	0.94765
0.7188	0.97614
0.7192	0.99467
0.7196	0.99985
0.72	0.98851
0.72	0.98851
0.7204	0.95983
0.7208	0.91441
0.7212	0.85507
0.7216	0.7859
0.722	0.71178
0.722	0.71178
0.724	0.38084
0.726	0.1955
0.728	0.10523
0.73	0.059146
0.732	0.033297
0.734	0.01738
0.736	0.0068741
0.738	0.00078936
0.74	0.0012445
0.7402	0.0016816
0.7404	0.0021293
0.7406	0.0025406
0.7408	0.0028495
0.741	0.0029709
0.7412	0.0028093
0.7414	0.0022781
0.7416	0.0013729
0.7418	0.00034429
0.742	0.0001274
0.742	0.00012725
0.7422	0.00333
0.7424	0.016413
0.7426	0.053707
0.7428	0.14118
0.743	0.30591
0.7432	0.53295
0.7434	0.74428
0.7436	0.88005
0.7438	0.94719
0.744	0.97549
0.744	0.97549
0.7442	0.98664
0.7444	0.99034
0.7446	0.9908
0.7448	0.98952
0.745	0.98736
0.7452	0.98511
0.7454	0.98458
0.7456	0.98788
0.7458	0.99618
0.746	0.99469
0.746	0.99469
0.7462	0.79704
0.7463	0.40494
0.7464	0.037122
0.7465	0.031878
0.7466	0.15141
0.7468	0.32258
0.747	0.39866
0.7472	0.43076
0.7474	0.44161
0.7476	0.44081
0.7478	0.43269
0.748	0.41895
0.748	0.41895
0.7482	0.39978
0.7484	0.37371
0.7486	0.33636
0.7488	0.27687
0.749	0.16501
0.7492	0.0028359
0.7493	0.5105
0.7494	1
0.7495	0.8955
0.7496	0.78446
0.7498	0.66205
0.75	0.6013
0.75	0.6013
0.7502	0.5653
0.7504	0.54167
0.7506	0.52514
0.7508	0.51316
0.751	0.50464
0.7512	0.49862
0.7514	0.49468
0.7516	0.4931
0.7518	0.49353
0.752	0.49663
0.752	0.49663
0.7522	0.50334
0.7524	0.51562
0.7526	0.53875
0.7528	0.58964
0.7529	0.64387
0.753	0.75676
0.7531	0.99496
0.7532	0.011088
0.7533	0.14563
0.7534	0.25025
0.7536	0.33389
0.7538	0.36891
0.754	0.38866
0.754	0.38866
0.7542	0.40174
0.7544	0.41165
0.7546	0.41945
0.7548	0.42621
0.755	0.43229
0.7552	0.43762
0.7554	0.44265
0.7556	0.44713
0.7558	0.45104
0.756	0.4544
0.756	0.45439
0.7562	0.45685
0.7564	0.45769
0.7566	0.45629
0.7568	0.45047
0.757	0.43569
0.7572	0.398
0.7573	0.3559
0.7574	0.26855
0.7575	0.057788
0.7576	0.85075
0.7577	0.88574
0.7578	0.76441
0.758	0.6795
0.758	0.6795
0.7582	0.65197
0.7584	0.64189
0.7586	0.63907
0.7588	0.64041
0.759	0.64406
0.7592	0.64914
0.7594	0.65535
0.7596	0.66225
0.7598	0.66988
0.76	0.67778
0.76	0.67778
0.7602	0.6862
0.7604	0.69486
0.7606	0.70372
0.7608	0.71276
0.761	0.72193
0.7612	0.73127
0.7614	0.74073
0.7616	0.75032
0.7618	0.76015
0.762	0.77032
0.762	0.77032
0.7622	0.78116
0.7624	0.79443
0.7626	0.82542
0.7628	0.76925
0.763	0.79894
0.7632	0.8116
0.7634	0.82174
0.7636	0.83081
0.7638	0.83935
0.764	0.8475
0.764	0.8475
0.7642	0.85524
0.7644	0.86268
0.7646	0.86981
0.7648	0.87664
0.765	0.88312
0.7652	0.88938
0.7654	0.89526
0.7656	0.90097
0.7658	0.9062
0.766	0.91134
0.766	0.91134
0.7662	0.91604
0.7664	0.92036
0.7666	0.92432
0.7668	0.928
0.767	0.93112
0.7672	0.9338
0.7674	0.93554
0.7676	0.93637
0.7678	0.93494
0.768	0.92839
0.768	0.92839
0.7682	0.90081
0.7683	0.83761
0.7684	0.17106
0.7685	0.98582
0.7686	0.99806
0.7687	0.99152
0.7688	0.987
0.769	0.98275
0.7692	0.9812
0.7694	0.98095
0.7696	0.98101
0.7698	0.98156
0.77	0.98215
0.77	0.98215
0.772	0.98768
0.774	0.99015
0.776	0.98557
0.778	0.98142
0.78	0.97495
0.782	0.97786
0.784	0.97181
0.786	0.97491
0.788	0.9868
0.79	0.98613
0.792	0.99729
0.794	0.9997
0.796	0.99221
0.798	0.97521
0.8	0.95312
0.801	0.9417
0.802	0.93041
0.803	0.91669
0.804	0.94587
0.805	0.92422
0.806	0.92215
0.807	0.92455
0.808	0.93068
0.809	0.94035
0.81	0.99548
0.811	0.95802
0.812	0.97136
0.813	0.9829
0.814	0.99222
0.815	0.99815
0.816	0.99991
0.817	0.99725
0.818	0.99
0.819	0.97904
0.82	0.96478
0.821	0.94879
0.822	0.93213
0.823	0.91641
0.824	0.90251
0.825	0.89146
0.826	0.88398
0.827	0.8808
0.828	0.88183
0.829	0.88736
0.83	0.89716
0.831	0.91079
0.832	0.92747
0.833	0.94614
0.834	0.96491
0.835	0.98169
0.836	0.99432
0.837	0.99994
0.838	0.99568
0.839	0.97803
0.84	0.9418
0.841	0.87394
0.842	0.72588
0.8422	0.67275
0.8424	0.60419
0.8426	0.51402
0.8428	0.39432
0.843	0.24171
0.843	0.24171
0.8432	0.079015
0.8434	0.00043387
0.8436	0.13499
0.8438	0.42369
0.844	0.65079
0.844	0.65086
0.8442	0.8441
0.8444	0.92785
0.8446	0.97062
0.8448	0.99069
0.845	0.99862
0.846	0.98054
0.847	0.94804
0.848	0.92105
0.849	0.90132
0.85	0.88901
0.851	0.88328
0.852	0.88363
0.853	0.88944
0.854	0.89933
0.855	0.91123
0.856	0.91312
0.857	0.99129
0.858	0.98489
0.859	0.99398
0.86	0.99961
0.861	0.99809
0.862	0.9875
0.863	0.96525
0.864	0.9266
0.865	0.84487
0.8652	0.8131
0.8654	0.76742
0.8656	0.69595
0.8658	0.56991
0.866	0.32264
0.866	0.32274
0.8662	0.0024697
0.8664	0.47758
0.8666	0.89235
0.8668	0.98612
0.867	0.99994
0.868	0.95633
0.869	0.92052
0.87	0.89676
0.871	0.88221
0.872	0.87607
0.873	0.87814
0.874	0.88941
0.875	0.91293
0.8752	0.91969
0.8754	0.92765
0.8756	0.93687
0.8758	0.94754
0.876	0.96036
0.876	0.96036
0.8762	0.9755
0.8764	0.99219
0.8766	0.99847
0.8768	0.88244
0.877	0.064895
0.877	0.064748
0.8772	0.34045
0.8774	0.61665
0.8776	0.72845
0.8778	0.78608
0.878	0.82165
0.879	0.90398
0.88	0.94511
0.881	0.97313
0.882	0.99144
0.883	0.99958
0.884	0.99755
0.885	0.98598
0.886	0.96666
0.887	0.94219
0.888	0.91679
0.889	0.8517
0.89	0.85571
0.891	0.83594
0.892	0.82048
0.893	0.81071
0.894	0.8078
0.895	0.8118
0.896	0.8227
0.897	0.84015
0.898	0.86314
0.899	0.88938
0.9	0.91416
0.901	0.8701
0.902	0.99505
0.903	0.99984
0.904	0.99555
0.905	0.97602
0.906	0.94077
0.907	0.89262
0.908	0.83607
0.909	0.77494
0.91	0.71143
0.911	0.64263
0.912	0.55092
0.9122	0.52501
0.9124	0.49371
0.9126	0.45485
0.9128	0.4045
0.913	0.33645
0.913	0.33645
0.9132	0.24192
0.9134	0.11467
0.9136	0.0026729
0.9138	0.1785
0.914	0.69685
0.914	0.69667
0.9142	0.95738
0.9144	0.99988
0.9146	0.98397
0.9148	0.95911
0.915	0.93696
0.915	0.93696
0.9152	0.91952
0.9154	0.90672
0.9156	0.89796
0.9158	0.89246
0.916	0.89006
0.916	0.89006
0.9162	0.89016
0.9164	0.89243
0.9166	0.89667
0.9168	0.90289
0.917	0.91055
0.917	0.91055
0.9172	0.91965
0.9174	0.9299
0.9176	0.94105
0.9178	0.95274
0.918	0.96466
0.918	0.96466
0.9182	0.97598
0.9184	0.98617
0.9186	0.99421
0.9188	0.99899
0.919	0.99955
0.919	0.99955
0.9192	0.99425
0.9194	0.98166
0.9196	0.96021
0.9198	0.92904
0.92	0.88758
0.921	0.55715
0.922	0.2334
0.923	0.068345
0.924	0.010718
0.925	5.70E-05
0.926	0.0079633
0.927	0.023407
0.928	0.04248
0.929	0.063946
0.93	0.087772
0.931	0.11438
0.932	0.14454
0.933	0.1788
0.934	0.21801
0.935	0.26241
0.936	0.31223
0.937	0.36689
0.938	0.42464
0.939	0.48319
0.94	0.53889
0.941	0.58731
0.942	0.62301
0.943	0.6386
0.944	0.62137
0.945	0.54127
0.946	0.32393
0.9462	0.25169
0.9464	0.17276
0.9466	0.094642
0.9468	0.030954
0.947	0.0042343
0.9471	0.00053331
0.9473	0.020214
0.9475	0.093677
0.9477	0.20697
0.9479	0.33618
0.948	0.39683
0.949	0.79433
0.95	0.925
0.951	0.97105
0.952	0.98982
0.953	0.99755
0.954	0.99998
0.955	0.99966
0.956	0.99919
0.957	1.0001
0.958	0.93295
0.9582	0.81337
0.9584	0.4822
0.9586	0.027571
0.9588	0.14645
0.959	0.41912
0.959	0.41933
0.9592	0.58242
0.9594	0.67363
0.9596	0.72819
0.9598	0.76291
0.96	0.78639
0.961	0.83643
0.962	0.85099
0.963	0.8577
0.964	0.8629
0.965	0.86922
0.966	0.87692
0.967	0.88648
0.968	0.89668
0.969	0.906
0.97	0.9091
0.971	0.88349
0.9712	0.86551
0.9714	0.83386
0.9716	0.77415
0.9718	0.64449
0.972	0.33365
0.972	0.33389
0.9722	0.0062642
0.9724	0.50898
0.9726	0.81427
0.9728	0.91438
0.973	0.95241
0.973	0.95231
0.9732	0.96944
0.9734	0.97791
0.9736	0.98243
0.9738	0.98475
0.974	0.98597
0.975	0.98382
0.976	0.97455
0.977	0.96034
0.978	0.94195
0.979	0.92044
0.98	0.89721
0.981	0.87248
0.982	0.84627
0.983	0.8161
0.984	0.77213
0.9842	0.75924
0.9844	0.74361
0.9846	0.72456
0.9848	0.6999
0.985	0.66728
0.985	0.66728
0.9852	0.62131
0.9854	0.55341
0.9856	0.44624
0.9858	0.27141
0.986	0.041439
0.986	0.041529
0.9862	0.13435
0.9864	0.65777
0.9866	0.91652
0.9868	0.98654
0.987	0.99977
0.988	0.97265
0.989	0.95998
0.99	0.96114
0.991	0.9694
0.992	0.98041
0.993	0.99124
0.994	0.99872
0.995	0.99906
0.996	0.98734
0.997	0.9526
0.9972	0.94042
0.9974	0.92515
0.9976	0.9059
0.9978	0.88072
0.998	0.84679
0.998	0.84679
0.9982	0.79918
0.9984	0.72887
0.9986	0.61893
0.9988	0.43944
0.999	0.1717
0.999	0.17137
0.9992	0.0019787
0.9994	0.30294
0.9996	0.68689
0.9998	0.88292
1	0.97298
